unique_id,database,protein_path,ligand_path,pK,protein_exists,ligand_exists,fep_lig_match,ts-max_tanimoto_fep_benchmark
CHEMBL4361_5vkc_CHEMBL4066379,bindingnet,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/5vkc/rec_h_opt.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/5vkc/target_CHEMBL4361/CHEMBL4066379/5vkc_CHEMBL4361_CHEMBL4066379.sdf,7.508638306165727,True,True,mcl1_extra_flips_molecule_53.sdf,0.3984375
CHEMBL4361_5vkc_CHEMBL3785866,bindingnet,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/5vkc/rec_h_opt.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/5vkc/target_CHEMBL4361/CHEMBL3785866/5vkc_CHEMBL4361_CHEMBL3785866.sdf,9.443697499232712,True,True,mcl1_extra_flips_molecule_53.sdf,0.3953488372093023
CHEMBL4361_5vkc_CHEMBL3771322,bindingnet,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/5vkc/rec_h_opt.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/5vkc/target_CHEMBL4361/CHEMBL3771322/5vkc_CHEMBL4361_CHEMBL3771322.sdf,7.084866099533179,True,True,mcl1_extra_flips_molecule_37.sdf,0.3923076923076923
CHEMBL4361_5vkc_CHEMBL1984039,bindingnet,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/5vkc/rec_h_opt.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/5vkc/target_CHEMBL4361/CHEMBL1984039/5vkc_CHEMBL4361_CHEMBL1984039.sdf,6.537602002101044,True,True,mcl1_extra_flips_molecule_42.sdf,0.5096153846153846
CHEMBL4361_5mes_CHEMBL4473598,bindingnet,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/5mes/rec_h_opt.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/5mes/target_CHEMBL4361/CHEMBL4473598/5mes_CHEMBL4361_CHEMBL4473598.sdf,7.698970004336019,True,True,mcl1_extra_flips_molecule_36.sdf,0.12698412698412698
CHEMBL4361_5if4_CHEMBL1466329,bindingnet,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/5if4/rec_h_opt.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/5if4/target_CHEMBL4361/CHEMBL1466329/5if4_CHEMBL4361_CHEMBL1466329.sdf,5.548426927595624,True,True,mcl1_extra_flips_molecule_26.sdf,0.13432835820895522
CHEMBL4361_5iez_CHEMBL3787257,bindingnet,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/5iez/rec_h_opt.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/5iez/target_CHEMBL4361/CHEMBL3787257/5iez_CHEMBL4361_CHEMBL3787257.sdf,6.694648630553377,True,True,mcl1_extra_flips_molecule_37.sdf,0.423728813559322
CHEMBL4361_4zbi_CHEMBL3426333,bindingnet,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/4zbi/rec_h_opt.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/4zbi/target_CHEMBL4361/CHEMBL3426333/4zbi_CHEMBL4361_CHEMBL3426333.sdf,8.522878745280337,True,True,mcl1_extra_flips_molecule_58.sdf,0.49019607843137253
CHEMBL4361_4zbi_CHEMBL3426314,bindingnet,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/4zbi/rec_h_opt.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/4zbi/target_CHEMBL4361/CHEMBL3426314/4zbi_CHEMBL4361_CHEMBL3426314.sdf,4.045757490560675,True,True,mcl1_extra_flips_molecule_45.sdf,0.19811320754716982
CHEMBL4361_4wmx_CHEMBL3126333,bindingnet,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/4wmx/rec_h_opt.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/4wmx/target_CHEMBL4361/CHEMBL3126333/4wmx_CHEMBL4361_CHEMBL3126333.sdf,5.301029995663981,True,True,mcl1_extra_flips_molecule_27.sdf,0.14285714285714285
CHEMBL4361_4wmv_CHEMBL1448105,bindingnet,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/4wmv/rec_h_opt.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/4wmv/target_CHEMBL4361/CHEMBL1448105/4wmv_CHEMBL4361_CHEMBL1448105.sdf,4.229147988357856,True,True,mcl1_extra_flips_molecule_63.sdf,0.4025974025974026
CHEMBL4361_4oq6_CHEMBL3126318,bindingnet,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/4oq6/rec_h_opt.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/4oq6/target_CHEMBL4361/CHEMBL3126318/4oq6_CHEMBL4361_CHEMBL3126318.sdf,5.481486060122113,True,True,mcl1_extra_flips_molecule_61.sdf,0.1919191919191919
CHEMBL4361_4oq6_CHEMBL193114,bindingnet,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/4oq6/rec_h_opt.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/4oq6/target_CHEMBL4361/CHEMBL193114/4oq6_CHEMBL4361_CHEMBL193114.sdf,3.721246399047171,True,True,mcl1_extra_flips_molecule_38_flip.sdf,0.1717171717171717
CHEMBL4361_4oq5_CHEMBL3126329,bindingnet,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/4oq5/rec_h_opt.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/4oq5/target_CHEMBL4361/CHEMBL3126329/4oq5_CHEMBL4361_CHEMBL3126329.sdf,5.7447274948966935,True,True,mcl1_extra_flips_molecule_30_flip.sdf,0.2018348623853211
CHEMBL4361_4oq5_CHEMBL3126309,bindingnet,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/4oq5/rec_h_opt.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/4oq5/target_CHEMBL4361/CHEMBL3126309/4oq5_CHEMBL4361_CHEMBL3126309.sdf,7.096910013008056,True,True,mcl1_extra_flips_molecule_60.sdf,0.184
CHEMBL4361_4hw3_CHEMBL2314515,bindingnet,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/4hw3/rec_h_opt.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/4hw3/target_CHEMBL4361/CHEMBL2314515/4hw3_CHEMBL4361_CHEMBL2314515.sdf,5.017728766960431,True,True,mcl1_extra_flips_molecule_23.sdf,0.6025641025641025
CHEMBL4361_3wix_CHEMBL3126113,bindingnet,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/3wix/rec_h_opt.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/3wix/target_CHEMBL4361/CHEMBL3126113/3wix_CHEMBL4361_CHEMBL3126113.sdf,6.267606240177032,True,True,mcl1_extra_flips_molecule_57.sdf,0.48514851485148514
6oqd,pdbbind,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/pdbbind/refined-set/6oqd/6oqd_protein.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/pdbbind/refined-set/6oqd/6oqd_ligand.mol2,9.85,True,True,mcl1_extra_flips_molecule_58.sdf,0.12048192771084337
5iez,pdbbind,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/pdbbind/general-set/5iez/5iez_protein.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/pdbbind/general-set/5iez/5iez_ligand.mol2,7.64,True,True,mcl1_extra_flips_molecule_65.sdf,0.3284671532846715
6fs1,pdbbind,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/pdbbind/refined-set/6fs1/6fs1_protein.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/pdbbind/refined-set/6fs1/6fs1_ligand.mol2,7.01,True,True,mcl1_extra_flips_molecule_57.sdf,0.35877862595419846
4hw3,pdbbind,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/pdbbind/refined-set/4hw3/4hw3_protein.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/pdbbind/refined-set/4hw3/4hw3_ligand.mol2,6.49,True,True,mcl1_extra_flips_molecule_60.sdf,0.7662337662337663
3wiy,pdbbind,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/pdbbind/general-set/3wiy/3wiy_protein.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/pdbbind/general-set/3wiy/3wiy_ligand.mol2,6.21,True,True,mcl1_extra_flips_molecule_57.sdf,0.2840909090909091
