unique_id,database,protein_path,ligand_path,pK,protein_exists,ligand_exists,fep_lig_match,ts-max_tanimoto_fep_benchmark
CHEMBL4361_5vkc_CHEMBL4563223,bindingnet,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/5vkc/rec_h_opt.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/5vkc/target_CHEMBL4361/CHEMBL4563223/5vkc_CHEMBL4361_CHEMBL4563223.sdf,7.605350694420279,True,True,mcl1_extra_flips_molecule_56.sdf,0.32653061224489793
CHEMBL4361_5vkc_CHEMBL4580123,bindingnet,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/5vkc/rec_h_opt.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/5vkc/target_CHEMBL4361/CHEMBL4580123/5vkc_CHEMBL4361_CHEMBL4580123.sdf,7.400122411373262,True,True,mcl1_extra_flips_molecule_58.sdf,0.32
CHEMBL4361_4zbi_CHEMBL3425519,bindingnet,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/4zbi/rec_h_opt.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/4zbi/target_CHEMBL4361/CHEMBL3425519/4zbi_CHEMBL4361_CHEMBL3425519.sdf,6.920818753952375,True,True,mcl1_extra_flips_molecule_57.sdf,0.5154639175257731
CHEMBL4361_4zbf_CHEMBL3426316,bindingnet,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/4zbf/rec_h_opt.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/4zbf/target_CHEMBL4361/CHEMBL3426316/4zbf_CHEMBL4361_CHEMBL3426316.sdf,5.522878745280337,True,True,mcl1_extra_flips_molecule_57.sdf,0.4215686274509804
CHEMBL4361_4zbi_CHEMBL3426322,bindingnet,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/4zbi/rec_h_opt.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/4zbi/target_CHEMBL4361/CHEMBL3426322/4zbi_CHEMBL4361_CHEMBL3426322.sdf,6.769551078621726,True,True,mcl1_extra_flips_molecule_57.sdf,0.49504950495049505
CHEMBL4361_5vkc_CHEMBL4176472,bindingnet,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/5vkc/rec_h_opt.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/5vkc/target_CHEMBL4361/CHEMBL4176472/5vkc_CHEMBL4361_CHEMBL4176472.sdf,7.22548303427145,True,True,mcl1_extra_flips_molecule_42.sdf,0.42063492063492064
CHEMBL4361_5vkc_CHEMBL4159212,bindingnet,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/5vkc/rec_h_opt.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/5vkc/target_CHEMBL4361/CHEMBL4159212/5vkc_CHEMBL4361_CHEMBL4159212.sdf,6.416801226031377,True,True,mcl1_extra_flips_molecule_42.sdf,0.45689655172413796
CHEMBL4361_5vkc_CHEMBL3786327,bindingnet,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/5vkc/rec_h_opt.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/5vkc/target_CHEMBL4361/CHEMBL3786327/5vkc_CHEMBL4361_CHEMBL3786327.sdf,8.014362075630947,True,True,mcl1_extra_flips_molecule_37.sdf,0.3310344827586207
CHEMBL4361_5vkc_CHEMBL3785689,bindingnet,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/5vkc/rec_h_opt.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/5vkc/target_CHEMBL4361/CHEMBL3785689/5vkc_CHEMBL4361_CHEMBL3785689.sdf,7.4994794710069534,True,True,mcl1_extra_flips_molecule_53.sdf,0.3287671232876712
CHEMBL4361_5if4_CHEMBL4537357,bindingnet,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/5if4/rec_h_opt.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/5if4/target_CHEMBL4361/CHEMBL4537357/5if4_CHEMBL4361_CHEMBL4537357.sdf,7.337242168318426,True,True,mcl1_extra_flips_molecule_60.sdf,0.18
6qyp,pdbbind,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/pdbbind/general-set/6qyp/6qyp_protein.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/pdbbind/general-set/6qyp/6qyp_ligand.mol2,7.15,True,True,mcl1_extra_flips_molecule_60.sdf,0.16339869281045752
CHEMBL4361_4oq5_CHEMBL3126304,bindingnet,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/4oq5/rec_h_opt.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/4oq5/target_CHEMBL4361/CHEMBL3126304/4oq5_CHEMBL4361_CHEMBL3126304.sdf,6.301029995663981,True,True,mcl1_extra_flips_molecule_41_flip.sdf,0.2564102564102564
4oq5,pdbbind,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/pdbbind/general-set/4oq5/4oq5_protein.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/pdbbind/general-set/4oq5/4oq5_ligand.mol2,6.3,True,True,mcl1_extra_flips_molecule_41_flip.sdf,0.22131147540983606
CHEMBL4361_5vkc_CHEMBL4462125,bindingnet,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/5vkc/rec_h_opt.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/5vkc/target_CHEMBL4361/CHEMBL4462125/5vkc_CHEMBL4361_CHEMBL4462125.sdf,7.920818753952375,True,True,mcl1_extra_flips_molecule_58.sdf,0.3221476510067114
CHEMBL4361_6fs1_CHEMBL3417692,bindingnet,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/6fs1/rec_h_opt.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/6fs1/target_CHEMBL4361/CHEMBL3417692/6fs1_CHEMBL4361_CHEMBL3417692.sdf,5.941033082480179,True,True,mcl1_extra_flips_molecule_42.sdf,0.5353535353535354
CHEMBL4361_6bw8_CHEMBL3194554,bindingnet,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/6bw8/rec_h_opt.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/6bw8/target_CHEMBL4361/CHEMBL3194554/6bw8_CHEMBL4361_CHEMBL3194554.sdf,5.523171268725434,True,True,mcl1_extra_flips_molecule_60.sdf,0.15333333333333332
CHEMBL4361_6bw2_CHEMBL3786051,bindingnet,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/6bw2/rec_h_opt.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/6bw2/target_CHEMBL4361/CHEMBL3786051/6bw2_CHEMBL4361_CHEMBL3786051.sdf,7.853871964321762,True,True,mcl1_extra_flips_molecule_37.sdf,0.4117647058823529
CHEMBL4361_5vkc_CHEMBL4525487,bindingnet,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/5vkc/rec_h_opt.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/5vkc/target_CHEMBL4361/CHEMBL4525487/5vkc_CHEMBL4361_CHEMBL4525487.sdf,9.297497667474817,True,True,mcl1_extra_flips_molecule_65.sdf,0.3333333333333333
CHEMBL4361_5vkc_CHEMBL4455792,bindingnet,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/5vkc/rec_h_opt.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/5vkc/target_CHEMBL4361/CHEMBL4455792/5vkc_CHEMBL4361_CHEMBL4455792.sdf,9.2508447231052,True,True,mcl1_extra_flips_molecule_58.sdf,0.3202614379084967
CHEMBL4361_5vkc_CHEMBL4101883,bindingnet,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/5vkc/rec_h_opt.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/5vkc/target_CHEMBL4361/CHEMBL4101883/5vkc_CHEMBL4361_CHEMBL4101883.sdf,9.0,True,True,mcl1_extra_flips_molecule_53.sdf,0.3181818181818182
CHEMBL4361_5vkc_CHEMBL4079912,bindingnet,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/5vkc/rec_h_opt.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/5vkc/target_CHEMBL4361/CHEMBL4079912/5vkc_CHEMBL4361_CHEMBL4079912.sdf,7.34518491628705,True,True,mcl1_extra_flips_molecule_53.sdf,0.38636363636363635
CHEMBL4361_5vkc_CHEMBL4067325,bindingnet,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/5vkc/rec_h_opt.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/5vkc/target_CHEMBL4361/CHEMBL4067325/5vkc_CHEMBL4361_CHEMBL4067325.sdf,8.439713034397075,True,True,mcl1_extra_flips_molecule_58.sdf,0.3287671232876712
CHEMBL4361_5vkc_CHEMBL3786945,bindingnet,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/5vkc/rec_h_opt.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/5vkc/target_CHEMBL4361/CHEMBL3786945/5vkc_CHEMBL4361_CHEMBL3786945.sdf,7.481685552318919,True,True,mcl1_extra_flips_molecule_37.sdf,0.3870967741935484
CHEMBL4361_5vkc_CHEMBL3785263,bindingnet,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/5vkc/rec_h_opt.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/5vkc/target_CHEMBL4361/CHEMBL3785263/5vkc_CHEMBL4361_CHEMBL3785263.sdf,9.10790539730952,True,True,mcl1_extra_flips_molecule_53.sdf,0.38636363636363635
CHEMBL4361_5vkc_CHEMBL2314172,bindingnet,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/5vkc/rec_h_opt.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/5vkc/target_CHEMBL4361/CHEMBL2314172/5vkc_CHEMBL4361_CHEMBL2314172.sdf,6.537602002101044,True,True,mcl1_extra_flips_molecule_57.sdf,0.6179775280898876
CHEMBL4361_5mev_CHEMBL4442625,bindingnet,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/5mev/rec_h_opt.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/5mev/target_CHEMBL4361/CHEMBL4442625/5mev_CHEMBL4361_CHEMBL4442625.sdf,5.913698534395071,True,True,mcl1_extra_flips_molecule_52.sdf,0.14035087719298245
CHEMBL4361_5if4_CHEMBL1491441,bindingnet,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/5if4/rec_h_opt.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/5if4/target_CHEMBL4361/CHEMBL1491441/5if4_CHEMBL4361_CHEMBL1491441.sdf,5.411848231032601,True,True,mcl1_extra_flips_molecule_26.sdf,0.15748031496062992
CHEMBL4361_5if4_CHEMBL1331031,bindingnet,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/5if4/rec_h_opt.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/5if4/target_CHEMBL4361/CHEMBL1331031/5if4_CHEMBL4361_CHEMBL1331031.sdf,5.728288469042563,True,True,mcl1_extra_flips_molecule_61.sdf,0.11688311688311688
CHEMBL4361_4zbi_CHEMBL3426334,bindingnet,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/4zbi/rec_h_opt.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/4zbi/target_CHEMBL4361/CHEMBL3426334/4zbi_CHEMBL4361_CHEMBL3426334.sdf,8.045757490560675,True,True,mcl1_extra_flips_molecule_58.sdf,0.4854368932038835
CHEMBL4361_4zbi_CHEMBL3426323,bindingnet,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/4zbi/rec_h_opt.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/4zbi/target_CHEMBL4361/CHEMBL3426323/4zbi_CHEMBL4361_CHEMBL3426323.sdf,7.130768280269024,True,True,mcl1_extra_flips_molecule_26.sdf,0.3888888888888889
CHEMBL4361_4zbf_CHEMBL3426313,bindingnet,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/4zbf/rec_h_opt.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/4zbf/target_CHEMBL4361/CHEMBL3426313/4zbf_CHEMBL4361_CHEMBL3426313.sdf,4.7447274948966935,True,True,mcl1_extra_flips_molecule_57.sdf,0.18627450980392157
CHEMBL4361_4wmv_CHEMBL1612421,bindingnet,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/4wmv/rec_h_opt.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/4wmv/target_CHEMBL4361/CHEMBL1612421/4wmv_CHEMBL4361_CHEMBL1612421.sdf,4.657577319177793,True,True,mcl1_extra_flips_molecule_61.sdf,0.39473684210526316
CHEMBL4361_4oq6_CHEMBL3126319,bindingnet,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/4oq6/rec_h_opt.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/4oq6/target_CHEMBL4361/CHEMBL3126319/4oq6_CHEMBL4361_CHEMBL3126319.sdf,5.657577319177793,True,True,mcl1_extra_flips_molecule_39.sdf,0.2708333333333333
CHEMBL4361_4oq6_CHEMBL3126312,bindingnet,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/4oq6/rec_h_opt.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/4oq6/target_CHEMBL4361/CHEMBL3126312/4oq6_CHEMBL4361_CHEMBL3126312.sdf,4.136677139879544,True,True,mcl1_extra_flips_molecule_32.sdf,0.22093023255813954
CHEMBL4361_4oq5_CHEMBL3126330,bindingnet,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/4oq5/rec_h_opt.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/4oq5/target_CHEMBL4361/CHEMBL3126330/4oq5_CHEMBL4361_CHEMBL3126330.sdf,6.0,True,True,mcl1_extra_flips_molecule_23.sdf,0.2336448598130841
CHEMBL4361_4oq5_CHEMBL3126310,bindingnet,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/4oq5/rec_h_opt.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/4oq5/target_CHEMBL4361/CHEMBL3126310/4oq5_CHEMBL4361_CHEMBL3126310.sdf,7.221848749616356,True,True,mcl1_extra_flips_molecule_32.sdf,0.24812030075187969
CHEMBL4361_4oq5_CHEMBL3126305,bindingnet,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/4oq5/rec_h_opt.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/4oq5/target_CHEMBL4361/CHEMBL3126305/4oq5_CHEMBL4361_CHEMBL3126305.sdf,6.522878745280337,True,True,mcl1_extra_flips_molecule_56.sdf,0.2109375
CHEMBL4361_4hw2_CHEMBL3770783,bindingnet,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/4hw2/rec_h_opt.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/bindingnet/from_chembl_client/4hw2/target_CHEMBL4361/CHEMBL3770783/4hw2_CHEMBL4361_CHEMBL3770783.sdf,6.0,True,True,mcl1_extra_flips_molecule_37.sdf,0.7108433734939759
6udi,pdbbind,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/pdbbind/refined-set/6udi/6udi_protein.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/pdbbind/refined-set/6udi/6udi_ligand.mol2,10.0,True,True,mcl1_extra_flips_molecule_58.sdf,0.12105263157894737
6oqn,pdbbind,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/pdbbind/general-set/6oqn/6oqn_protein.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/pdbbind/general-set/6oqn/6oqn_ligand.mol2,8.0,True,True,mcl1_extra_flips_molecule_58.sdf,0.11842105263157894
6qfq,pdbbind,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/pdbbind/general-set/6qfq/6qfq_protein.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/pdbbind/general-set/6qfq/6qfq_ligand.mol2,7.1,True,True,mcl1_extra_flips_molecule_57.sdf,0.41904761904761906
4zbi,pdbbind,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/pdbbind/refined-set/4zbi/4zbi_protein.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/pdbbind/refined-set/4zbi/4zbi_ligand.mol2,6.51,True,True,mcl1_extra_flips_molecule_57.sdf,0.44660194174757284
3wix,pdbbind,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/pdbbind/general-set/3wix/3wix_protein.pdb,/rds/general/user/cr725/home/aev-plig_research/github_tsBAP_official/data/raw/pdbbind/general-set/3wix/3wix_ligand.mol2,6.27,True,True,mcl1_extra_flips_molecule_57.sdf,0.44339622641509435
